user_id,channel,timestamp,campaign,spend,converted
U0158,Facebook Ads,2024-03-31 00:00:00,Campaign_Spring_1,20.23,0
U0158,LinkedIn,2024-04-21 00:00:00,Campaign_Summer_1,12.16,0
U0158,LinkedIn,2024-03-26 00:00:00,Campaign_Summer_1,23.19,0
U0158,Facebook Ads,2024-05-01 00:00:00,Campaign_Winter_3,2.95,0
U0158,LinkedIn,2024-05-21 00:00:00,Campaign_Summer_5,7.3,0
U0158,Webinar,2024-05-19 00:00:00,Campaign_Fall_3,18.96,0
U0159,LinkedIn,2024-01-14 00:00:00,Campaign_Spring_3,5.22,0
U0159,Facebook Ads,2024-02-09 00:00:00,Campaign_Summer_1,18.44,0
U0159,Facebook Ads,2024-01-26 00:00:00,Campaign_Summer_2,7.73,0
U0160,Google Ads,2024-08-18 00:00:00,Campaign_Spring_2,9.48,1
U0161,Facebook Ads,2024-08-09 00:00:00,Campaign_Winter_4,0.69,0
U0161,Google Ads,2024-08-20 00:00:00,Campaign_Summer_4,3.16,0
U0161,Facebook Ads,2024-09-26 00:00:00,Campaign_Summer_1,4.27,0
U0161,Organic Search,2024-08-18 00:00:00,Campaign_Summer_2,7.02,0
U0161,Webinar,2024-10-12 00:00:00,Campaign_Fall_4,4.36,1
U0162,Organic Search,2024-08-17 00:00:00,Campaign_Fall_3,6.88,0
U0162,Webinar,2024-08-23 00:00:00,Campaign_Spring_2,10.44,0
U0162,LinkedIn,2024-09-10 00:00:00,Campaign_Winter_1,21.93,0
U0162,Webinar,2024-08-26 00:00:00,Campaign_Summer_1,6.13,0
U0163,Webinar,2024-10-13 00:00:00,Campaign_Summer_1,13.19,0
U0163,Facebook Ads,2024-10-30 00:00:00,Campaign_Summer_2,22.75,0
U0164,Email,2024-05-03 00:00:00,Campaign_Spring_3,6.9,0
U0164,Facebook Ads,2024-05-20 00:00:00,Campaign_Summer_1,10.98,0
U0165,Webinar,2024-03-12 00:00:00,Campaign_Spring_5,4.12,0
U0165,Google Ads,2024-03-26 00:00:00,Campaign_Winter_5,2.46,0
U0165,Email,2024-04-29 00:00:00,Campaign_Winter_2,17.19,0
U0165,Email,2024-06-01 00:00:00,Campaign_Spring_1,19.25,0
U0166,Google Ads,2024-01-13 00:00:00,Campaign_Spring_3,4.54,0
U0167,Google Ads,2024-02-12 00:00:00,Campaign_Winter_5,16.36,0
U0167,Webinar,2024-02-13 00:00:00,Campaign_Spring_2,24.72,0
U0168,LinkedIn,2024-07-13 00:00:00,Campaign_Fall_3,6.89,0
U0168,LinkedIn,2024-07-15 00:00:00,Campaign_Summer_5,16.87,0
U0168,Organic Search,2024-08-16 00:00:00,Campaign_Fall_4,13.29,0
U0168,Google Ads,2024-09-23 00:00:00,Campaign_Summer_2,20.7,0
U0168,LinkedIn,2024-08-18 00:00:00,Campaign_Spring_3,9.8,0
U0168,LinkedIn,2024-07-18 00:00:00,Campaign_Winter_4,1.14,0
U0169,Facebook Ads,2024-01-02 00:00:00,Campaign_Winter_3,16.1,0
U0170,LinkedIn,2024-07-04 00:00:00,Campaign_Summer_4,9.75,0
U0170,Facebook Ads,2024-07-07 00:00:00,Campaign_Winter_2,20.04,0
U0171,Email,2024-06-13 00:00:00,Campaign_Fall_2,19.74,0
U0171,Webinar,2024-06-25 00:00:00,Campaign_Spring_5,18.0,0
U0171,Organic Search,2024-07-23 00:00:00,Campaign_Spring_4,5.59,0
U0171,LinkedIn,2024-07-22 00:00:00,Campaign_Winter_5,9.2,0
U0172,Google Ads,2024-09-26 00:00:00,Campaign_Fall_1,23.24,1
U0173,LinkedIn,2024-05-09 00:00:00,Campaign_Spring_3,15.83,0
U0173,Webinar,2024-05-17 00:00:00,Campaign_Summer_5,23.74,0
U0173,Facebook Ads,2024-06-08 00:00:00,Campaign_Summer_4,18.1,0
U0173,LinkedIn,2024-05-27 00:00:00,Campaign_Spring_4,7.06,0
U0173,Webinar,2024-05-25 00:00:00,Campaign_Spring_2,17.57,0
U0173,Webinar,2024-08-12 00:00:00,Campaign_Fall_2,13.28,0
U0173,Webinar,2024-09-06 00:00:00,Campaign_Fall_4,7.79,0
U0174,Webinar,2024-05-04 00:00:00,Campaign_Summer_3,18.2,0
U0175,Email,2024-04-19 00:00:00,Campaign_Spring_4,21.9,0
U0175,Organic Search,2024-05-15 00:00:00,Campaign_Fall_4,4.34,0
U0175,Email,2024-06-18 00:00:00,Campaign_Fall_1,5.07,0
U0175,Facebook Ads,2024-07-03 00:00:00,Campaign_Fall_3,13.81,0
U0175,Email,2024-05-09 00:00:00,Campaign_Summer_1,16.88,0
U0175,Organic Search,2024-07-03 00:00:00,Campaign_Fall_4,19.91,0
U0175,Email,2024-09-28 00:00:00,Campaign_Spring_2,18.4,1
U0176,LinkedIn,2024-05-03 00:00:00,Campaign_Summer_3,8.62,0
U0176,Organic Search,2024-05-07 00:00:00,Campaign_Spring_3,1.42,0
U0176,Webinar,2024-06-14 00:00:00,Campaign_Spring_3,6.35,0
U0176,Facebook Ads,2024-07-29 00:00:00,Campaign_Summer_3,5.26,0
U0176,Email,2024-07-06 00:00:00,Campaign_Fall_1,10.17,0
U0176,Facebook Ads,2024-06-07 00:00:00,Campaign_Spring_1,2.82,0
U0177,Google Ads,2024-09-26 00:00:00,Campaign_Spring_5,24.4,0
U0177,LinkedIn,2024-10-03 00:00:00,Campaign_Spring_2,12.57,0
U0177,Organic Search,2024-10-04 00:00:00,Campaign_Fall_2,1.46,0
U0177,Google Ads,2024-11-04 00:00:00,Campaign_Spring_1,22.99,0
U0177,LinkedIn,2024-12-11 00:00:00,Campaign_Winter_3,24.79,0
U0177,Organic Search,2024-10-11 00:00:00,Campaign_Winter_5,18.15,0
U0177,Google Ads,2024-12-31 00:00:00,Campaign_Spring_2,5.61,0
U0177,Google Ads,2024-09-26 00:00:00,Campaign_Spring_3,19.58,0
U0178,LinkedIn,2024-10-08 00:00:00,Campaign_Spring_2,17.37,0
U0178,Organic Search,2024-10-18 00:00:00,Campaign_Winter_3,18.37,1
U0179,LinkedIn,2024-07-31 00:00:00,Campaign_Summer_4,9.51,0
U0179,Email,2024-08-25 00:00:00,Campaign_Summer_1,2.37,0
U0180,LinkedIn,2024-03-04 00:00:00,Campaign_Fall_1,13.71,0
U0180,Facebook Ads,2024-03-11 00:00:00,Campaign_Winter_5,12.19,0
U0181,Facebook Ads,2024-10-27 00:00:00,Campaign_Summer_2,23.57,1
U0182,Email,2024-02-07 00:00:00,Campaign_Fall_4,2.38,0
U0182,Google Ads,2024-02-15 00:00:00,Campaign_Fall_2,13.23,0
U0182,Webinar,2024-03-04 00:00:00,Campaign_Spring_3,15.95,1
U0183,Organic Search,2024-05-01 00:00:00,Campaign_Winter_1,13.22,0
U0183,Google Ads,2024-05-04 00:00:00,Campaign_Summer_4,19.62,0
U0183,Google Ads,2024-05-01 00:00:00,Campaign_Summer_1,13.25,0
U0183,Email,2024-05-19 00:00:00,Campaign_Winter_4,22.17,0
U0183,Google Ads,2024-05-09 00:00:00,Campaign_Winter_2,17.28,0
U0183,Email,2024-05-11 00:00:00,Campaign_Summer_1,23.84,0
U0184,Google Ads,2024-05-10 00:00:00,Campaign_Winter_5,13.98,0
U0184,LinkedIn,2024-05-23 00:00:00,Campaign_Spring_4,15.85,0
U0184,Organic Search,2024-06-09 00:00:00,Campaign_Summer_5,5.67,0
U0184,Email,2024-06-27 00:00:00,Campaign_Fall_1,3.34,0
U0185,Organic Search,2024-10-10 00:00:00,Campaign_Summer_3,7.81,0
U0185,Webinar,2024-10-25 00:00:00,Campaign_Summer_4,1.63,0
U0185,Webinar,2024-10-24 00:00:00,Campaign_Fall_5,18.23,0
U0185,Google Ads,2024-10-13 00:00:00,Campaign_Fall_4,17.43,0
U0185,LinkedIn,2024-10-10 00:00:00,Campaign_Spring_5,9.52,1
U0186,Google Ads,2024-05-28 00:00:00,Campaign_Winter_3,14.78,0
U0186,Organic Search,2024-06-02 00:00:00,Campaign_Winter_5,14.53,1
U0187,LinkedIn,2024-05-31 00:00:00,Campaign_Winter_1,22.28,0
U0187,Facebook Ads,2024-06-09 00:00:00,Campaign_Fall_5,9.91,0
U0187,LinkedIn,2024-07-30 00:00:00,Campaign_Summer_2,8.59,0
U0187,Email,2024-06-09 00:00:00,Campaign_Spring_5,22.24,0
U0187,LinkedIn,2024-08-11 00:00:00,Campaign_Summer_2,22.32,0
U0187,Facebook Ads,2024-06-15 00:00:00,Campaign_Summer_3,19.62,0
U0187,Organic Search,2024-10-22 00:00:00,Campaign_Winter_5,14.22,0
U0188,LinkedIn,2024-07-27 00:00:00,Campaign_Winter_2,10.25,0
U0189,Google Ads,2024-08-22 00:00:00,Campaign_Winter_2,18.86,0
U0189,LinkedIn,2024-08-31 00:00:00,Campaign_Summer_5,15.36,0
U0190,LinkedIn,2024-07-04 00:00:00,Campaign_Summer_5,19.05,0
U0190,Email,2024-07-30 00:00:00,Campaign_Spring_3,24.02,0
U0190,Webinar,2024-08-29 00:00:00,Campaign_Spring_2,22.61,0
U0190,LinkedIn,2024-08-27 00:00:00,Campaign_Winter_3,1.23,0
U0190,Facebook Ads,2024-10-12 00:00:00,Campaign_Winter_5,19.2,0
U0190,Webinar,2024-09-27 00:00:00,Campaign_Summer_4,16.69,0
U0191,Email,2024-10-08 00:00:00,Campaign_Winter_1,23.12,0
U0191,Google Ads,2024-10-14 00:00:00,Campaign_Winter_4,2.91,0
U0192,LinkedIn,2024-04-07 00:00:00,Campaign_Fall_1,6.67,0
U0192,Email,2024-04-13 00:00:00,Campaign_Winter_5,4.15,0
U0192,Email,2024-05-13 00:00:00,Campaign_Fall_1,21.44,0
U0193,Google Ads,2024-09-01 00:00:00,Campaign_Winter_5,10.07,0
U0193,Organic Search,2024-09-29 00:00:00,Campaign_Spring_1,3.36,0
U0193,Organic Search,2024-10-19 00:00:00,Campaign_Summer_1,2.49,0
U0194,Google Ads,2024-06-20 00:00:00,Campaign_Spring_1,9.69,0
U0194,LinkedIn,2024-06-21 00:00:00,Campaign_Fall_1,7.68,0
U0194,Google Ads,2024-07-28 00:00:00,Campaign_Fall_1,11.6,0
U0194,Facebook Ads,2024-08-31 00:00:00,Campaign_Summer_5,23.76,0
U0195,Facebook Ads,2024-03-14 00:00:00,Campaign_Fall_3,0.91,0
U0195,Organic Search,2024-03-29 00:00:00,Campaign_Winter_5,7.4,0
U0195,Google Ads,2024-03-24 00:00:00,Campaign_Winter_2,18.29,0
U0195,Organic Search,2024-05-25 00:00:00,Campaign_Summer_5,3.86,0
U0195,LinkedIn,2024-03-14 00:00:00,Campaign_Spring_4,18.26,0
U0195,Organic Search,2024-07-22 00:00:00,Campaign_Winter_1,24.56,0
U0195,Webinar,2024-06-30 00:00:00,Campaign_Spring_3,1.06,1
U0196,Facebook Ads,2024-02-04 00:00:00,Campaign_Winter_2,2.69,0
U0196,Email,2024-02-08 00:00:00,Campaign_Fall_2,5.46,0
U0196,Organic Search,2024-04-02 00:00:00,Campaign_Spring_4,13.84,0
U0196,Organic Search,2024-02-10 00:00:00,Campaign_Spring_2,21.31,0
U0196,Facebook Ads,2024-05-26 00:00:00,Campaign_Spring_1,15.27,0
U0197,Organic Search,2024-07-13 00:00:00,Campaign_Summer_5,24.5,1
U0198,LinkedIn,2024-03-08 00:00:00,Campaign_Fall_4,3.47,0
U0198,Organic Search,2024-03-14 00:00:00,Campaign_Spring_5,7.77,0
U0198,LinkedIn,2024-03-24 00:00:00,Campaign_Spring_2,21.68,0
U0198,Google Ads,2024-04-07 00:00:00,Campaign_Summer_4,7.7,0
U0198,Google Ads,2024-03-12 00:00:00,Campaign_Winter_3,7.48,0
U0198,Facebook Ads,2024-03-13 00:00:00,Campaign_Winter_2,17.21,0
U0199,Facebook Ads,2024-07-22 00:00:00,Campaign_Winter_4,16.85,0
U0199,Facebook Ads,2024-07-27 00:00:00,Campaign_Spring_1,20.93,0
U0200,LinkedIn,2024-09-08 00:00:00,Campaign_Summer_1,15.89,0
U0200,LinkedIn,2024-09-16 00:00:00,Campaign_Winter_2,14.53,0
